Generated by TimeView III
Date:;Tue Apr 20 15:10:14 2021Instrument:;PENDULUM, CNT-91, 232653, V1.28 25 Aug 2010 11:52
865.006506992652; 250000000.326998;
866.006514503435; 250000000.304248;
867.006522013887; 250000000.386997;
868.00652953267; 250000000.304248;
869.00653703522; 250000000.362497;
870.006544546131; 250000000.272248;
871.006552056624; 250000000.376747;
872.006559567497; 250000000.281748;
873.00656707808; 250000000.354247;
874.006574588522; 250000000.389497;
875.006582099496; 250000000.256498;
876.006589602099; 250000000.349247;
877.006597112768; 250000000.332747;
878.006604623295; 250000000.368247;
879.006612126113; 250000000.295498;
880.006619636697; 250000000.353997;
881.006627139453; 250000000.310998;
882.006634650183; 250000000.317498;
883.006642160804; 250000000.344747;
884.006649671476; 250000000.331998;
885.006657174048; 250000000.356997;
886.006664684819; 250000000.307248;
887.006672187552; 250000000.316748;
888.006679698103; 250000000.362247;
889.006687208754; 250000000.337247;
890.006694711397; 250000000.339247;
891.006702222069; 250000000.331998;
892.006709724784; 250000000.321248;
893.00671722757; 250000000.303498;
894.00672473807; 250000000.374997;
895.006732240913; 250000000.289248;
896.006739735494; 250000000.354747;
897.00674723818; 250000000.328498;
898.006754732882; 250000000.324498;
899.006762227676; 250000000.301498;
900.006769722208; 250000000.366997;
901.00677721679; 250000000.354497;
902.00678471159; 250000000.299998;
903.006792206114; 250000000.368997;
904.006799700785; 250000000.332248;
905.006807203536; 250000000.312248;
906.006814698153; 250000000.345747;
907.006822192907; 250000000.311498;
908.006829695585; 250000000.330498;
909.006837190329; 250000000.313998;
910.006844692876; 250000000.363247;
911.006852187716; 250000000.289998;
912.006859690331; 250000000.346247;
913.006867193004; 250000000.331748;
914.006874695768; 250000000.308998;
915.00688219834; 250000000.356997;
916.006889693017; 250000000.330748;
917.006897195676; 250000000.335247;
918.006904698303; 250000000.343247;
919.006912200895; 250000000.351997;
920.006919703723; 250000000.292998;
921.006927206313; 250000000.352497;
922.006934716973; 250000000.334998;
923.006942219734; 250000000.309748;
924.006949722343; 250000000.347747;
925.006957225146; 250000000.299248;
926.006964727592; 250000000.388497;
927.006972230457; 250000000.283748;
928.006979733084; 250000000.343247;
929.00698723575; 250000000.333497;
930.006994738514; 250000000.308998;
931.007002241132; 250000000.345497;
932.007009743851; 250000000.320248;
933.007017246514; 250000000.334248;
934.007024757242; 250000000.317998;
935.007032259672; 250000000.392497;
936.007039762427; 250000000.311248;
937.007047265111; 250000000.328998;
938.007054775805; 250000000.326498;
939.007062278517; 250000000.321998;
940.007069781031; 250000000.371497;
941.007077283727; 250000000.325998;
942.007084794422; 250000000.326248;
943.007092297117; 250000000.326248;
944.007099799727; 250000000.347497;
945.007107310621; 250000000.276498;
946.007114813074; 250000000.386747;
947.007122315677; 250000000.349247;
948.007129818577; 250000000.274998;
949.007137329179; 250000000.349497;
950.00714483177; 250000000.352247;
951.007152334635; 250000000.283748;
952.007159845237; 250000000.349497;
953.007167347771; 250000000.366497;
954.007174850603; 250000000.291998;
955.007182361159; 250000000.360997;
956.007189863865; 250000000.323498;
957.007197366585; 250000000.319998;
958.007204877279; 250000000.326498;
959.007212379902; 250000000.344247;
960.007219890684; 250000000.304498;
961.007227393217; 250000000.366747;
962.007234895913; 250000000.325998;
963.007242398573; 250000000.334998;
964.00724989334; 250000000.308248;
965.007257395986; 250000000.338497;
966.00726489866; 250000000.331497;
967.007272393395; 250000000.316248;
968.007279879964; 250000000.357747;
969.007287374599; 250000000.341247;
970.007294861351; 250000000.311998;
971.007302356112; 250000000.309748;
972.007309842616; 250000000.373997;
973.007317337451; 250000000.291248;
974.007324823982; 250000000.367247;
975.0073323187; 250000000.320498;
976.007339805313; 250000000.346747;
977.007347300055; 250000000.314498;
978.007354786789; 250000000.316498;
979.00736228144; 250000000.337247;
980.007369776222; 250000000.304498;
981.007377270758; 250000000.365997;
982.007384757396; 250000000.340497;
983.007392252044; 250000000.337997;
984.00739974686; 250000000.295998;
985.007407241324; 250000000.383997;
986.007414736206; 250000000.279498;
987.007422230822; 250000000.345997;
988.007429733404; 250000000.354497;
989.007437228103; 250000000.325248;
990.007444722847; 250000000.313998;
991.007452217427; 250000000.354997;
992.007459712238; 250000000.297248;
993.007467206737; 250000000.375247;
994.007474701515; 250000000.305498;
995.007482196187; 250000000.331998;
996.007489690831; 250000000.338997;
997.007497185602; 250000000.307248;
998.007504672117; 250000000.371247;
999.007512158916; 250000000.300248;
1000.00751965356; 250000000.338247;
1001.00752714019; 250000000.342497;
1002.0075346269; 250000000.323748;
1003.00754211362; 250000000.319998;
1004.00754960822; 250000000.348997;
1005.00755710288; 250000000.334498;
1006.00756458945; 250000000.357747;
1007.00757208421; 250000000.311498;
1008.00757957886; 250000000.335748;
1009.00758707357; 250000000.323248;
1010.00759456835; 250000000.305498;
1011.00760206298; 250000000.341747;
1012.00760955756; 250000000.355247;
1013.00761705237; 250000000.296998;
1014.00762454692; 250000000.364247;
1015.00763204956; 250000000.338497;
1016.00763954429; 250000000.317498;
1017.00764703899; 250000000.325498;
1018.00765453355; 250000000.361247;
1019.00766202826; 250000000.320748;
1020.00766952299; 250000000.317748;
1021.00767701763; 250000000.340747;
1022.00768452029; 250000000.333997;
1023.00769201497; 250000000.331248;
1024.00769951767; 250000000.325498;
1025.00770701221; 250000000.362997;
1026.00771450712; 250000000.274498;
1027.00772200971; 250000000.350497;
1028.0077295044; 250000000.329498;
1029.00773700704; 250000000.339747;
1030.00774450186; 250000000.293498;
1031.0077520044; 250000000.365997;
1032.00775949913; 250000000.316998;
1033.0077670017; 250000000.358247;
1034.00777449653; 250000000.290748;
1035.007781991; 250000000.382747;
1036.00778949371; 250000000.323498;
1037.00779698845; 250000000.314998;
1038.00780448309; 250000000.339997;
1039.00781198586; 250000000.307498;
1040.00781948039; 250000000.366247;
1041.00782697521; 250000000.297248;
1042.00783446982; 250000000.346747;
1043.00784197231; 250000000.376247;
1044.00784946728; 250000000.258498;
1045.00785696968; 250000000.400747;
1046.00786446436; 250000000.329248;
1047.00787195913; 250000000.307248;
1048.0078794617; 250000000.358747;
1049.00788695651; 250000000.295248;
1050.00789445093; 250000000.395747;
1051.00790194588; 250000000.263498;
1052.00790944043; 250000000.362247;
1053.00791693524; 250000000.297748;
1054.00792442971; 250000000.382247;
1055.00793192444; 250000000.316998;
1056.00793941116; 250000000.319998;
1057.00794690597; 250000000.298248;
1058.00795440044; 250000000.382247;
1059.00796188715; 250000000.320998;
1060.00796937392; 250000000.308498;
1061.00797686849; 250000000.357497;
1062.00798435533; 250000000.289998;
1063.00799184189; 250000000.359747;
1064.00799932845; 250000000.360497;
1065.00800681537; 250000000.270998;
1066.00801430194; 250000000.357497;
1067.00802179661; 250000000.331998;
1068.00802928319; 250000000.353247;
1069.00803676973; 250000000.365747;
1070.00804425659; 250000000.285998;
1071.00805174335; 250000000.308498;
1072.00805922987; 250000000.369997;
1073.00806671666; 250000000.302998;
1074.00807420313; 250000000.381747;
1075.00808168188; 250000000.313498;
1076.00808916862; 250000000.315748;
1077.00809664739; 250000000.307248;
1078.00810413394; 250000000.361497;
1079.00811161257; 250000000.343747;
1080.0081190913; 250000000.317748;
1081.00812657006; 250000000.310248;
1082.00813404867; 250000000.345497;
1083.00814151926; 250000000.353747;
1084.00814899796; 250000000.325248;
1085.00815647684; 250000000.278748;
1086.00816395544; 250000000.350747;
1087.00817143393; 250000000.377997;
1088.00817891274; 250000000.297248;
1089.00818639137; 250000000.342247;
1090.00819386995; 250000000.354997;
1091.00820134865; 250000000.324748;
1092.00820882717; 250000000.369997;
1093.00821630604; 250000000.282498;
1094.00822378473; 250000000.327248;
1095.00823127136; 250000000.342997;
1096.00823875003; 250000000.332498;
1097.00824622874; 250000000.321998;
1098.00825370739; 250000000.337498;
1099.00826118602; 250000000.342247;
1100.00826866482; 250000000.299748;
1101.0082761435; 250000000.329748;
1102.00828362206; 250000000.360497;
1103.00829110872; 250000000.335997;
1104.00829858744; 250000000.318748;
1105.00830607411; 250000000.334248;
1106.00831355273; 250000000.344997;
1107.00832103937; 250000000.339497;
1108.00832851813; 250000000.308248;
1109.00833600474; 250000000.347747;
1110.0083434915; 250000000.310498;
1111.00835097811; 250000000.348747;
1112.0083584648; 250000000.325998;
1113.00836594351; 250000000.323748;
1114.00837343819; 250000000.328498;
1115.0083809248; 250000000.348747;
1116.00838841151; 250000000.320998;
1117.00839590615; 250000000.341247;
1118.00840339278; 250000000.342747;
1119.00841088755; 250000000.306748;
1120.00841837422; 250000000.333248;
1121.00842586083; 250000000.346997;
1122.00843334748; 250000000.337247;
1123.00844083423; 250000000.314248;
1124.00844832086; 250000000.341747;
1125.0084557996; 250000000.313498;
1126.00846328622; 250000000.344997;
1127.00847076493; 250000000.323498;
1128.0084782435; 250000000.356497;
1129.00848571422; 250000000.321248;
1130.00849319283; 250000000.347997;
1131.00850066368; 250000000.286248;
1132.00850814232; 250000000.339747;
1133.00851561292; 250000000.351997;
1134.0085230915; 250000000.352497;
1135.00853056226; 250000000.312248;
1136.00853804083; 250000000.356247;
1137.00854551156; 250000000.317248;
1138.00855298234; 250000000.306248;
1139.00856046083; 250000000.376497;
1140.00856793975; 250000000.269748;
1141.00857541035; 250000000.351247;
1142.00858288892; 250000000.355747;
1143.00859035964; 250000000.322248;
1144.00859783838; 250000000.314748;
1145.00860531701; 250000000.341497;
1146.00861278763; 250000000.346247;
1147.0086202664; 250000000.304998;
1148.00862774509; 250000000.328748;
1149.0086352157; 250000000.348747;
1150.00864269437; 250000000.331248;
1151.00865017311; 250000000.315498;
1152.00865765159; 250000000.380747;
1153.00866513041; 250000000.293748;
1154.0086726171; 250000000.328248;
1155.0086800956; 250000000.373747;
1156.00868757442; 250000000.295748;
1157.00869506101; 250000000.351497;
1158.00870253969; 250000000.330748;
1159.00871002639; 250000000.325748;
1160.00871750515; 250000000.309498;
1161.0087249917; 250000000.361747;
1162.00873247831; 250000000.347247;
1163.00873995705; 250000000.316748;
1164.0087474437; 250000000.337747;
1165.00875492238; 250000000.328998;
1166.00876240909; 250000000.322748;
1167.00876989591; 250000000.293748;
1168.0087773744; 250000000.377997;
1169.00878486114; 250000000.315248;
1170.00879234778; 250000000.339747;
1171.00879982644; 250000000.334747;
1172.00880731309; 250000000.338247;
1173.00881479982; 250000000.315998;
1174.00882227852; 250000000.326998;
1175.00882976507; 250000000.360747;
1176.00883725179; 250000000.321248;
1177.00884473033; 250000000.364997;
1178.00885221706; 250000000.317248;
1179.00885970398; 250000000.271248;
1180.00886718245; 250000000.380747;
1181.00887466918; 250000000.318248;
1182.00888214787; 250000000.328498;
1183.00888962657; 250000000.324248;
1184.00889710515; 250000000.355247;
1185.00890458386; 250000000.322248;
1186.00891206253; 250000000.331748;
1187.00891954121; 250000000.329248;
1188.00892701184; 250000000.344497;
1189.00893448248; 250000000.339997;
1190.00894196114; 250000000.334248;
1191.00894943186; 250000000.319248;
1192.00895690241; 250000000.363247;
1193.00896437316; 250000000.311748;
1194.00897185181; 250000000.338747;
1195.00897932251; 250000000.325248;
1196.00898679307; 250000000.358747;
1197.00899426396; 250000000.277748;
1198.00900174254; 250000000.354247;
1199.00900921317; 250000000.342997;
